num__city_te_v6,num__district_te_v6,num__neighborhood_te_v6,num__metro_te_v6,num__metro_present_v6,num__location_te_mean_v6,num__district_to_city_ratio_v6,num__metro_to_district_ratio_v6,num__locmean_x_logarea_v6,num__locmean_x_rooms_v6
172053.2543386296,185096.2595740925,179896.7978490805,164286.54613143305,1.0,175333.21447330894,1.0758079542553507,0.8875735604196957,726429.1295742207,350666.4289466179
172665.963977089,166605.25376398195,158232.44641156044,156147.46550382112,1.0,163412.78241411314,0.9648992188473453,0.9372301411580161,754169.6848334902,490238.3472423394
172093.94040834717,249473.89658027148,179858.45591844554,225900.10219336627,1.0,206831.59877510762,1.4496378895553574,0.9055059679150618,946194.7856178917,620494.7963253228
172093.94040834717,238090.0569691347,179858.45591844554,225900.10219336627,1.0,203985.63887232344,1.3834889038092069,0.9488010758118408,821113.9363203968,407971.2777446469
171730.5503435057,183112.8469485307,179330.22074184896,161525.43091548787,1.0,173924.7622373433,1.0662799751191105,0.8821086756409138,723332.75144624,347849.5244746866
171730.5503435057,183112.8469485307,179330.22074184896,177822.74950361016,1.0,177999.0918843739,1.0662799751191105,0.9711101785917916,773193.4204123754,355998.1837687478
172053.2543386296,140977.9276048254,145183.28562404646,112160.15286003539,0.0,142593.65510688422,0.8193854172995639,0.7955866195851269,582634.2970868791,285187.31021376845
172665.963977089,141039.34079143193,149653.88421919858,112868.03773967306,0.0,144056.80668184813,0.8168334832296743,0.8002592546556306,587397.0232947235,288113.61336369626
172093.94040834717,182303.22338399294,179858.45591844554,175012.69153074463,1.0,177317.07781038256,1.0593238957185924,0.9600087605754948,697179.8316546358,354634.1556207651
172665.963977089,208007.73655979786,179429.6290971171,201907.4319661375,1.0,190502.69040003538,1.2046829135717427,0.9706727033545824,803827.5699997277,571508.0712001062
107130.4701757773,105749.56137774799,179545.8873685221,112477.50920402698,0.0,126225.8570315186,0.9871100276443233,1.0636215199151746,518898.5766537468,378677.5710945558
172053.2543386296,179430.7063759363,184316.07860063267,206513.13280432334,1.0,185578.29302988047,1.0428788869156973,1.1509352940432283,654415.9667662211,185578.29302988047
172665.963977089,86846.920316063,91289.73856133861,112868.03773967306,0.0,115917.66514854092,0.502976488910598,1.2996204969342782,505019.5149218967,231835.33029708185
173673.43080244618,141421.89752661716,146000.0938826776,112477.50920402698,0.0,143393.232853942,0.8142978282421939,0.7953330507537713,630134.2709007537,430179.698561826
172665.963977089,86846.920316063,91289.73856133861,112868.03773967306,0.0,115917.66514854092,0.502976488910598,1.2996204969342782,551025.0760260562,347752.9954456228
86982.6721160553,120211.8914920725,179858.45591844554,112788.20739951245,0.0,124960.30673152146,1.3820211378457035,0.9382450105280321,537837.2942392275,249920.61346304292
172053.2543386296,185096.2595740925,179896.7978490805,179477.02021572186,1.0,179130.83299438114,1.0758079542553507,0.9696415293735801,763577.397162797,537392.4989831434
173673.43080244618,170711.2353721633,169668.65905435165,179525.26823622175,1.0,173394.6483662957,0.9829438768061458,1.0516312405788146,816607.333227002,520183.9450988871
172053.2543386296,199807.6444347632,179896.7978490805,185865.03590975344,1.0,184405.68313305668,1.1613127877276126,0.9302198443639016,845494.0600470954,553217.0493991701
172053.2543386296,169148.7743259912,189316.79481657417,230792.62142406686,1.0,190327.86122631546,0.9831187150467667,1.3644356711560226,800270.1533627566,380655.72245263093
108615.38678747624,106696.62341855455,179429.6290971171,112868.03773967306,0.0,126902.41926070524,0.9823343319334821,1.0578407649870152,521679.838639197,253804.83852141048
172665.963977089,86846.920316063,91545.18330126903,112868.03773967306,0.0,115981.52633352352,0.502976488910598,1.2996204969342782,485922.55179070955,347944.5790005706
173673.43080244618,170711.2353721633,177329.6326651238,178949.50734124533,1.0,175165.95154524464,0.9829438768061458,1.0482585223525196,733884.8595331052,525497.8546357339
172053.2543386296,179430.7063759363,179896.7978490805,206513.13280432334,1.0,184473.47284199245,1.0428788869156973,1.1509352940432283,685055.5357939589,368946.9456839849
106792.75262469081,105326.10742599613,179330.22074184896,111273.01289317563,0.0,125680.52342142789,0.9862664350938188,1.0564618365897689,498988.3658310932,251361.04684285578
171730.5503435057,183112.8469485307,179330.22074184896,111273.01289317563,0.0,161361.65773176524,1.0662799751191105,0.6076745282860713,792714.1362264252,645446.630927061
172053.2543386296,185096.2595740925,195762.95409241738,238757.70686510907,1.0,197917.54371756213,1.0758079542553507,1.2899110301483236,869738.5826844864,395835.08743512427
172093.94040834717,166907.0205600163,153818.62488613423,180144.58070226616,1.0,168241.04163919095,0.9698599506932485,1.0793109846233855,651294.8904698326,336482.0832783819
173673.43080244618,183006.9050261327,146866.91970466543,173641.53422741743,1.0,169297.19744016544,1.0537415203897804,0.9488250413375017,725199.1999153583,338594.3948803309
171730.5503435057,180394.90464564317,184117.40131183434,205215.09217965798,1.0,185364.4871201603,1.0504531912566288,1.13758807423986,664257.1501122981,185364.4871201603
172053.2543386296,245507.26476987623,179896.7978490805,230792.62142406686,1.0,207062.4845954133,1.426926016088309,0.9400643261593824,742012.3349914401,414124.9691908266
85037.79682542048,110126.10466858694,179330.22074184896,111273.01289317563,0.0,121441.783782258,1.295025374344738,1.0104144991510395,564023.1153738134,364325.351346774
171730.5503435057,183112.8469485307,157990.7316568979,177822.74950361016,1.0,172664.2196131361,1.0662799751191105,0.9711101785917916,769106.3997934946,517992.6588394083
107130.4701757773,105749.56137774799,179545.8873685221,112477.50920402698,0.0,126225.8570315186,0.9871100276443233,1.0636215199151746,528842.7604784515,252451.7140630372
172665.963977089,181875.74281454345,137487.16837207376,168499.2390506602,1.0,165132.0285535916,1.0533387045383371,0.9264525133599065,746692.1204185665,495396.08566077484
172093.94040834717,182729.63878761404,179858.45591844554,168812.49997015484,1.0,175873.63377114042,1.0618017017506165,0.9238375399266296,603947.8079764029,175873.63377114042
172665.963977089,248051.1364340914,179429.6290971171,178212.92276443832,1.0,194589.91306818396,1.4365954396523024,0.7184523535173243,686194.1879321345,194589.91306818396
172053.2543386296,179430.7063759363,134718.73510539441,163498.4906022132,1.0,162425.29660554338,1.0428788869156973,0.9112068603171312,667709.9066963263,324850.59321108676
172665.963977089,166605.25376398195,187810.55170992826,179432.54777404878,1.0,176628.579306262,0.9648992188473453,1.0769921339165052,815162.1802168533,529885.737918786
172053.2543386296,86390.61623192331,90776.06404842576,112160.15286003539,0.0,115345.02186975352,0.5021155604612395,1.298290922681153,526474.8419660275,346035.0656092606
106792.75262469081,105326.10742599613,179330.22074184896,111273.01289317563,0.0,125680.52342142789,0.9862664350938188,1.0564618365897689,535735.8381245404,251361.04684285578
107436.10842519069,105578.46328353092,179858.45591844554,112788.20739951245,0.0,126415.30875666991,0.982709303511901,1.0682880190778254,519677.3887991939,252830.61751333982
173673.43080244618,182533.21649593636,167621.0802888133,164263.21869523724,1.0,172022.73657060828,1.0510140535112547,0.8999086404528144,755945.1693071492,344045.47314121656
171730.5503435057,183112.8469485307,164761.63783070544,177822.74950361016,1.0,174356.946156588,1.0662799751191105,0.9711101785917916,766202.7346490861,523070.838469764
171730.5503435057,180394.90464564317,179330.22074184896,200520.67533584448,1.0,182994.08776671058,1.0504531912566288,1.1115650729083706,815119.2200740243,548982.2633001318
172053.2543386296,247839.4442393992,179896.7978490805,257020.6340698893,1.0,214202.53262424967,1.4404810021795298,1.0370449096899383,900655.8079800351,428405.06524849933
171730.5503435057,238952.0165613719,179330.22074184896,222406.89068869222,1.0,203104.91958385467,1.3914356885365728,0.9307596306919593,798573.1289522127,406209.83916770935
172665.963977089,181875.74281454345,137487.16837207376,168499.2390506602,1.0,165132.0285535916,1.0533387045383371,0.9264525133599065,632231.3204065001,330264.0571071832
172093.94040834717,203742.40310596552,179196.62928852177,200211.1312671555,1.0,188811.0260174975,1.1839022490933642,0.9826679582356938,885778.2070486986,566433.0780524925
172053.2543386296,247839.4442393992,179896.7978490805,230792.62142406686,1.0,207645.52946279405,1.4404810021795298,0.9312182817848911,912487.7214192863,415291.0589255881
172053.2543386296,179430.7063759363,184316.07860063267,206513.13280432334,1.0,185578.29302988047,1.0428788869156973,1.1509352940432283,803690.1008579298,556734.8790896414
171730.5503435057,205438.39425552278,171932.7408919979,111273.01289317563,0.0,165093.6745960505,1.1962833278260412,0.5416368897151398,586965.4759392322,165093.6745960505
172093.94040834717,182303.22338399294,163909.55399742888,166838.76447397878,1.0,171286.37056593693,1.0593238957185924,0.9151717746736935,710611.4674381216,342572.74113187386
173673.43080244618,170711.2353721633,158410.04971513286,156287.37206703098,1.0,164770.52198919334,0.9829438768061458,0.9155072407823497,690331.5987981933,329541.0439783867
171730.5503435057,86316.20897561053,90180.7247181823,111273.01289317563,0.0,114875.12423261855,0.5026258216866659,1.2891322987010212,526698.7087147979,344625.37269785564
173673.43080244618,183006.9050261327,179545.8873685221,173641.53422741743,1.0,177466.93935612962,1.0537415203897804,0.9488250413375017,756484.7512334852,532400.8180683888
172665.963977089,181875.74281454345,179429.6290971171,168499.2390506602,1.0,175617.64373485243,1.0533387045383371,0.9264525133599065,721941.9817173048,351235.28746970487
172053.2543386296,199807.6444347632,179896.7978490805,195975.29428124885,1.0,186933.24772593053,1.1613127877276126,0.980819802138519,878676.0606495463,560799.7431777916
172093.94040834717,85811.28971031198,90535.06201763768,112788.20739951245,0.0,115307.12488395233,0.4986305125340206,1.314374924079999,462074.06804120704,230614.24976790466
172665.963977089,181744.49366595477,169890.90809563737,176474.26330839266,1.0,175193.90726176847,1.052578571240698,0.9710019805704828,808540.9958293727,700775.6290470739
172665.963977089,248051.1364340914,179429.6290971171,261998.72460051105,1.0,215536.36352720213,1.4365954396523024,1.0562286807707062,892996.1925297005,431072.72705440427
107436.10842519069,105578.46328353092,179858.45591844554,112788.20739951245,0.0,126415.30875666991,0.982709303511901,1.0682880190778254,497042.95133823465,252830.61751333982
171730.5503435057,238952.0165613719,179330.22074184896,231817.4144681834,1.0,205457.55052872747,1.3914356885365728,0.9701421138987282,967608.5393026969,821830.2021149099
173673.43080244618,183006.9050261327,179545.8873685221,197770.0402122842,1.0,183499.0658523463,1.0537415203897804,1.0806698259989844,916983.7841015945,733996.2634093852
172093.94040834717,85811.28971031198,90535.06201763768,112788.20739951245,0.0,115307.12488395233,0.4986305125340206,1.314374924079999,464151.73010542657,230614.24976790466
172093.94040834717,139991.07577673913,144100.6962547506,112788.20739951245,0.0,142243.47995983734,0.813457321296454,0.8056814105677986,600197.4597015968,284486.9599196747
172665.963977089,181875.74281454345,186240.99795896676,202313.96094141642,1.0,185774.16642300392,1.0533387045383371,1.1123746235175582,778329.6173001446,557322.4992690118
171730.5503435057,180394.90464564317,179330.22074184896,199708.5556184546,1.0,182791.0578373631,1.0504531912566288,1.1070631734839902,917113.8888374725,731164.2313494524
173673.43080244618,183006.9050261327,181275.3517848662,173641.53422741743,1.0,177899.30546021563,1.0537415203897804,0.9488250413375017,681112.6452916401,177899.30546021563
171730.5503435057,166522.11654480864,185588.21596377017,179595.00111870392,1.0,175858.9709926971,0.969670895543929,1.078505395223577,828213.1350618167,703435.8839707884
171730.5503435057,166522.11654480864,158434.11580691577,179595.00111870392,1.0,169070.44595348352,0.969670895543929,1.078505395223577,720693.1877683155,507211.33786045056
172665.963977089,181744.49366595477,158780.45081821136,176474.26330839266,1.0,172416.29294241196,1.052578571240698,0.9710019805704828,757674.6327725379,517248.8788272359
172053.2543386296,185096.2595740925,168218.87545714664,164286.54613143305,1.0,172413.73387532547,1.0758079542553507,0.8875735604196957,801253.4078554491,517241.2016259764
172093.94040834717,85811.28971031198,90535.06201763768,112788.20739951245,0.0,115307.12488395233,0.4986305125340206,1.314374924079999,532156.2777899058,345921.374651857
172665.963977089,181744.49366595477,169890.90809563737,165358.8343610962,1.0,172415.05002494436,1.052578571240698,0.909842334283397,743316.0617548171,517245.1500748331
171730.5503435057,183112.8469485307,164761.63783070544,161525.43091548787,1.0,170282.6165095574,1.0662799751191105,0.8821086756409138,758497.91244832,340565.2330191148
173673.43080244618,183006.9050261327,146866.91970466543,173641.53422741743,1.0,169297.19744016544,1.0537415203897804,0.9488250413375017,698712.2848470747,338594.3948803309
172665.963977089,181744.49366595477,169890.90809563737,165358.8343610962,1.0,172415.05002494436,1.052578571240698,0.909842334283397,719727.1899625472,517245.1500748331
106792.75262469081,105326.10742599613,179330.22074184896,111273.01289317563,0.0,125680.52342142789,0.9862664350938188,1.0564618365897689,517805.30349416053,251361.04684285578
171730.5503435057,86316.20897561053,90180.7247181823,111273.01289317563,0.0,114875.12423261855,0.5026258216866659,1.2891322987010212,519441.024542144,344625.37269785564
172053.2543386296,179430.7063759363,184316.07860063267,163498.4906022132,1.0,174824.63247935293,1.0428788869156973,0.9112068603171312,649223.8717471717,349649.26495870587
172093.94040834717,182729.63878761404,139264.81708113124,168812.49997015484,1.0,165725.22406181184,1.0618017017506165,0.9238375399266296,681275.4922299683,331450.4481236237
173673.43080244618,170711.2353721633,177329.6326651238,179525.26823622175,1.0,175309.89176898875,0.9829438768061458,1.0516312405788146,861236.9963167812,701239.567075955
171730.5503435057,86316.20897561053,140698.1279365978,111273.01289317563,0.0,127504.47503722242,0.5026258216866659,1.2891322987010212,522873.35119870765,255008.95007444485
173673.43080244618,85549.24393695677,89864.82146847447,112477.50920402698,0.0,115391.2513529761,0.4925868254066829,1.314769178855625,511277.4949343177,230782.5027059522
173673.43080244618,85549.24393695677,89864.82146847447,112477.50920402698,0.0,115391.2513529761,0.4925868254066829,1.314769178855625,474358.87934120273,230782.5027059522
172093.94040834717,85811.28971031198,90535.06201763768,112788.20739951245,0.0,115307.12488395233,0.4986305125340206,1.314374924079999,413205.265760567,230614.24976790466
172053.2543386296,169148.7743259912,146050.2156669175,179921.80648831936,1.0,166793.51270496444,0.9831187150467667,1.0636896850372808,658720.753804482,333587.0254099289
172053.2543386296,247839.4442393992,179896.7978490805,112160.15286003539,0.0,177987.4123217862,1.4404810021795298,0.452551663855582,876989.133274116,533962.2369653586
160097.57203509766,105749.56137774799,179545.8873685221,112477.50920402698,0.0,139467.6324963487,0.6605319495657581,1.0636215199151746,668857.55334275,557870.5299853948
172053.2543386296,86390.61623192331,90776.06404842576,112160.15286003539,0.0,115345.02186975352,0.5021155604612395,1.298290922681153,515120.26961452275,346035.0656092606
107436.10842519069,105578.46328353092,179858.45591844554,112788.20739951245,0.0,126415.30875666991,0.982709303511901,1.0682880190778254,538867.9927870217,252830.61751333982
172665.963977089,181875.74281454345,179429.6290971171,168499.2390506602,1.0,175617.64373485243,1.0533387045383371,0.9264525133599065,806984.120759885,351235.28746970487
172093.94040834717,182303.22338399294,163909.55399742888,166838.76447397878,1.0,171286.37056593693,1.0593238957185924,0.9151717746736935,710746.60462112,342572.74113187386
107488.99195811144,105639.55341174743,179896.7978490805,112160.15286003539,0.0,126296.3740197437,0.982794158604934,1.0617249811896794,615719.7445510658,378889.1220592311
172093.94040834717,85811.28971031198,90535.06201763768,112788.20739951245,0.0,115307.12488395233,0.4986305125340206,1.314374924079999,499364.410107492,345921.374651857
172093.94040834717,85811.28971031198,90535.06201763768,112788.20739951245,0.0,115307.12488395233,0.4986305125340206,1.314374924079999,459958.2816172803,115307.12488395233
172665.963977089,141039.34079143193,144231.49718764608,112868.03773967306,0.0,142701.20992396,0.8168334832296743,0.8002592546556306,584267.9228746801,285402.41984792
171730.5503435057,180394.90464564317,179330.22074184896,205215.09217965798,1.0,184167.69197766396,1.0504531912566288,1.13758807423986,632429.4977308598,368335.3839553279
172093.94040834717,182729.63878761404,179858.45591844554,207807.22315193067,1.0,185622.31456658436,1.0618017017506165,1.1372387343923278,788615.5202543231,371244.6291331687
172665.963977089,86846.920316063,91545.18330126903,112868.03773967306,0.0,115981.52633352352,0.502976488910598,1.2996204969342782,528165.5926227923,347944.5790005706
171730.5503435057,140506.4338227663,144746.79949673117,111273.01289317563,0.0,142064.19913904468,0.8181796048571367,0.791942474554173,580470.9525437477,284128.39827808936
172093.94040834717,249473.89658027148,179858.45591844554,112788.20739951245,0.0,178553.62507664415,1.4496378895553574,0.45210424395150806,718741.1365891596,357107.2501532883
172665.963977089,181744.49366595477,158780.45081821136,176474.26330839266,1.0,172416.29294241196,1.052578571240698,0.9710019805704828,677910.8000902816,344832.58588482393
172053.2543386296,86390.61623192331,90776.06404842576,112160.15286003539,0.0,115345.02186975352,0.5021155604612395,1.298290922681153,496452.4823044777,346035.0656092606
172665.963977089,181744.49366595477,169890.90809563737,165358.8343610962,1.0,172415.05002494436,1.052578571240698,0.909842334283397,768996.0222475678,344830.1000498887
173673.43080244618,85549.24393695677,89864.82146847447,112477.50920402698,0.0,115391.2513529761,0.4925868254066829,1.314769178855625,511277.4949343177,346173.75405892835
171730.5503435057,183112.8469485307,157990.7316568979,111273.01289317563,0.0,156026.78546052746,1.0662799751191105,0.6076745282860713,667274.4670380247,312053.5709210549
171730.5503435057,183112.8469485307,164761.63783070544,161525.43091548787,1.0,170282.6165095574,1.0662799751191105,0.8821086756409138,785874.7971146706,510847.84952867223
171730.5503435057,238952.0165613719,179330.22074184896,171883.50234927825,1.0,190474.07249900117,1.3914356885365728,0.7193222506427887,817221.2826473226,380948.14499800233
171730.5503435057,238952.0165613719,169670.5581658647,231817.4144681834,1.0,203042.6348847314,1.3914356885365728,0.9701421138987282,865505.7539045915,609127.9046541943
173673.43080244618,182533.21649593636,153841.46762204802,164263.21869523724,1.0,168577.83340391697,1.0510140535112547,0.8999086404528144,779667.896415481,337155.66680783394
173673.43080244618,183006.9050261327,181275.3517848662,173641.53422741743,1.0,177899.30546021563,1.0537415203897804,0.9488250413375017,808248.9862668553,533697.9163806469
81363.29628200714,159489.07189357487,179429.6290971171,112868.03773967306,0.0,133287.50875309305,1.960209076815444,0.7076850871279811,518731.0320498853,266575.0175061861
171730.5503435057,140506.4338227663,144746.79949673117,111273.01289317563,0.0,142064.19913904468,0.8181796048571367,0.791942474554173,585398.5285609883,284128.39827808936
172093.94040834717,203742.40310596552,179196.62928852177,179820.52327381796,1.0,183713.3740191631,1.1839022490933642,0.8825876230556263,807319.081160533,551140.1220574894
172053.2543386296,245507.26476987623,179896.7978490805,235281.6284843742,1.0,208184.73636049015,1.426926016088309,0.9583489462275372,1051302.9415276824,832738.9454419606
172093.94040834717,203716.42758463073,179858.45591844554,167995.94542444238,1.0,180916.19233396646,1.1837513110575855,0.8246558582214805,852030.271703246,542748.5770018994
172093.94040834717,182303.22338399294,179858.45591844554,166838.76447397878,1.0,175273.5960461911,1.0593238957185924,0.9151717746736935,747135.230842767,350547.1920923822
173673.43080244618,85549.24393695677,89864.82146847447,112477.50920402698,0.0,115391.2513529761,0.4925868254066829,1.314769178855625,460293.86076010996,346173.75405892835
108615.38678747624,106696.62341855455,179429.6290971171,112868.03773967306,0.0,126902.41926070524,0.9823343319334821,1.0578407649870152,572438.9843221392,380707.2577821157
173673.43080244618,182533.21649593636,179545.8873685221,177506.409969005,1.0,178314.7361589774,1.0510140535112547,0.9724608669895667,744354.7646568345,178314.7361589774
172093.94040834717,249473.89658027148,179858.45591844554,256949.43085213387,1.0,214593.93093979952,1.4496378895553574,1.029965196252214,847912.9216715795,429187.86187959905
172093.94040834717,182303.22338399294,179858.45591844554,238328.56066924796,1.0,193146.0450950084,1.0593238957185924,1.3073195100118398,891392.2754647203,772584.1803800336
171730.5503435057,180394.90464564317,141240.39187180632,170904.2209669453,1.0,166067.51695697513,1.0504531912566288,0.9473894027201699,707892.6627627154,498202.5508709254
173673.43080244618,204235.418703388,179545.8873685221,201373.77292025834,1.0,189707.12744865366,1.1759738824675499,0.9859884940512125,855742.199305763,569121.3823459609
172053.2543386296,86390.61623192331,90776.06404842576,112160.15286003539,0.0,115345.02186975352,0.5021155604612395,1.298290922681153,509691.2665452536,230690.04373950703
172053.2543386296,185096.2595740925,179896.7978490805,238757.70686510907,1.0,193951.00465672792,1.0758079542553507,1.2899110301483236,826751.0446821806,581853.0139701838
171730.5503435057,86316.20897561053,92835.00138192838,111273.01289317563,0.0,115538.69339855506,0.5026258216866659,1.2891322987010212,509146.5840031759,231077.3867971101
172053.2543386296,199807.6444347632,175450.66866299565,195975.29428124885,1.0,185821.71542940932,1.1613127877276126,0.980819802138519,926062.3314712064,557465.146288228
172665.963977089,141039.34079143193,151912.38925055825,112868.03773967306,0.0,144621.43293968806,0.8168334832296743,0.8002592546556306,574189.305726764,289242.8658793761
172053.2543386296,169148.7743259912,154684.1117767383,179921.80648831936,1.0,168951.98673241964,0.9831187150467667,1.0636896850372808,795684.484088051,675807.9469296786
172665.963977089,241265.35906975452,179429.6290971171,261998.72460051105,1.0,213839.9191861179,1.3972954108104978,1.0859359404500177,993772.1324874785,641519.7575583537
172053.2543386296,169148.7743259912,189316.79481657417,179921.80648831936,1.0,177610.1574923786,0.9831187150467667,1.0636896850372808,757095.2443009011,532830.4724771358
171730.5503435057,183112.8469485307,164761.63783070544,177822.74950361016,1.0,174356.946156588,1.0662799751191105,0.9711101785917916,766202.7346490861,348713.892313176
173673.43080244618,182533.21649593636,153841.46762204802,177506.409969005,1.0,171888.6312223589,1.0510140535112547,0.9724608669895667,801592.1626757606,515665.8936670767
171730.5503435057,180394.90464564317,179330.22074184896,205215.09217965798,1.0,184167.69197766396,1.0504531912566288,1.13758807423986,724115.2520374573,368335.3839553279
171730.5503435057,183112.8469485307,179330.22074184896,161525.43091548787,1.0,173924.7622373433,1.0662799751191105,0.8821086756409138,696974.4714473732,347849.5244746866
172053.2543386296,140977.9276048254,144062.20078414105,112160.15286003539,0.0,142313.38389690788,0.8193854172995639,0.7955866195851269,620017.9757797229,426940.1516907236
86982.6721160553,120211.8914920725,179858.45591844554,112788.20739951245,0.0,124960.30673152146,1.3820211378457035,0.9382450105280321,536137.1277850551,249920.61346304292
107436.10842519069,105578.46328353092,179858.45591844554,112788.20739951245,0.0,126415.30875666991,0.982709303511901,1.0682880190778254,529636.4977971168,252830.61751333982
171730.5503435057,183112.8469485307,164761.63783070544,111273.01289317563,0.0,157719.51200397935,1.0662799751191105,0.6076745282860713,660790.3013775658,473158.53601193806
173673.43080244618,182533.21649593636,179545.8873685221,177506.409969005,1.0,178314.7361589774,1.0510140535112547,0.9724608669895667,819377.5836956291,534944.2084769323
172665.963977089,181744.49366595477,179429.6290971171,236668.23355033496,1.0,192627.08007262394,1.052578571240698,1.3022030476699198,888997.1893423909,577881.2402178718
106792.75262469081,105326.10742599613,179330.22074184896,111273.01289317563,0.0,125680.52342142789,0.9862664350938188,1.0564618365897689,494153.90352258016,251361.04684285578
106792.75262469081,105326.10742599613,179330.22074184896,111273.01289317563,0.0,125680.52342142789,0.9862664350938188,1.0564618365897689,489126.01212868106,251361.04684285578
172053.2543386296,185096.2595740925,179896.7978490805,164286.54613143305,1.0,175333.21447330894,1.0758079542553507,0.8875735604196957,752260.045383904,525999.6434199268
107436.10842519069,105578.46328353092,179858.45591844554,112788.20739951245,0.0,126415.30875666991,0.982709303511901,1.0682880190778254,429963.4171451987,252830.61751333982
172053.2543386296,140977.9276048254,145183.28562404646,112160.15286003539,0.0,142593.65510688422,0.8193854172995639,0.7955866195851269,607831.104217885,285187.31021376845
172665.963977089,181744.49366595477,179429.6290971171,176474.26330839266,1.0,177578.58751213836,1.052578571240698,0.9710019805704828,743992.971252585,532735.7625364151
173673.43080244618,141421.89752661716,179545.8873685221,112477.50920402698,0.0,151779.68122540312,0.8142978282421939,0.7953330507537713,692775.3135027335,607118.7249016125
171730.5503435057,204055.39699323307,179330.22074184896,189315.171944136,1.0,186107.83500568094,1.1882300300318205,0.9277636109251565,835370.3968986077,558323.5050170429
106792.75262469081,105326.10742599613,179330.22074184896,111273.01289317563,0.0,125680.52342142789,0.9862664350938188,1.0564618365897689,469752.27400222234,251361.04684285578
172053.2543386296,185096.2595740925,158539.51579227785,112160.15286003539,0.0,156962.29564125885,1.0758079542553507,0.6059558043880009,689762.8273961755,470886.8869237766
172093.94040834717,182303.22338399294,179858.45591844554,175012.69153074463,1.0,177317.07781038256,1.0593238957185924,0.9600087605754948,814793.2240143485,531951.2334311476
171730.5503435057,166522.11654480864,179330.22074184896,154077.7413351221,1.0,167915.15724132134,0.969670895543929,0.9252689344285194,703506.5347942148,335830.3144826427
172665.963977089,141039.34079143193,144231.49718764608,112868.03773967306,0.0,142701.20992396,0.8168334832296743,0.8002592546556306,677107.5557245065,428103.62977188
107488.99195811144,105639.55341174743,179896.7978490805,112160.15286003539,0.0,126296.3740197437,0.982794158604934,1.0617249811896794,519188.46309762157,252592.7480394874
173673.43080244618,241212.49020140927,179545.8873685221,112477.50920402698,0.0,176727.32939410114,1.38888538727838,0.46630051830916147,824157.1368944718,530181.9881823034
172053.2543386296,199807.6444347632,179896.7978490805,181193.90789899317,1.0,183237.9011303666,1.1613127877276126,0.9068417197483442,828563.0482137331,549713.7033910998
81363.29628200714,91393.17328557848,179429.6290971171,112868.03773967306,0.0,116263.53410109394,1.1232727465672516,1.2349723035193951,553667.1716636997,348790.60230328183
172053.2543386296,140977.9276048254,145183.28562404646,112160.15286003539,0.0,142593.65510688422,0.8193854172995639,0.7955866195851269,643219.9447078736,427780.9653206527
171730.5503435057,180394.90464564317,141240.39187180632,170904.2209669453,1.0,166067.51695697513,1.0504531912566288,0.9473894027201699,821828.2670113748,498202.5508709254
172665.963977089,241265.35906975452,179429.6290971171,229679.5040974216,1.0,205760.11406034557,1.3972954108104978,0.9519787879289575,888366.8466954174,411520.22812069114
172665.963977089,248051.1364340914,179429.6290971171,112868.03773967306,0.0,178253.69181199264,1.4365954396523024,0.4550192325734727,894348.6537661322,534761.0754359779
172093.94040834717,182303.22338399294,163909.55399742888,175012.69153074463,1.0,173329.8523301284,1.0593238957185924,0.9600087605754948,731366.6474440136,519989.5569903852
171730.5503435057,183112.8469485307,164761.63783070544,177822.74950361016,1.0,174356.946156588,1.0662799751191105,0.9711101785917916,716759.4129921909,348713.892313176
172093.94040834717,182729.63878761404,179858.45591844554,207807.22315193067,1.0,185622.31456658436,1.0618017017506165,1.1372387343923278,826826.2550139831,556866.9436997531
172665.963977089,181875.74281454345,179429.6290971171,202313.96094141642,1.0,184071.3242075415,1.0533387045383371,1.1123746235175582,935340.8302966717,552213.9726226245
172053.2543386296,179430.7063759363,179896.7978490805,198735.84689235978,1.0,182529.15136400156,1.0428788869156973,1.1075910634541475,710370.6562753282,365058.3027280031
81363.29628200714,91393.17328557848,179429.6290971171,112868.03773967306,0.0,116263.53410109394,1.1232727465672516,1.2349723035193951,512340.75347825454,116263.53410109394
173673.43080244618,183006.9050261327,146866.91970466543,173641.53422741743,1.0,169297.19744016544,1.0537415203897804,0.9488250413375017,681480.7599524924,338594.3948803309
172665.963977089,181875.74281454345,186240.99795896676,168499.2390506602,1.0,177320.48595031485,1.0533387045383371,0.9264525133599065,713777.3179220782,354640.9719006297
172093.94040834717,182729.63878761404,187711.5571000994,168812.49997015484,1.0,177836.90906655387,1.0618017017506165,0.9238375399266296,660410.1779385885,355673.81813310774
172093.94040834717,182303.22338399294,165292.92156053433,175012.69153074463,1.0,173675.69422090476,1.0593238957185924,0.9600087605754948,708169.1462820594,173675.69422090476
171730.5503435057,204055.39699323307,177653.57271938366,189315.171944136,1.0,185688.67300006462,1.1882300300318205,0.9277636109251565,965302.0153305266,742754.6920002585
171730.5503435057,180394.90464564317,141240.39187180632,170904.2209669453,1.0,166067.51695697513,1.0504531912566288,0.9473894027201699,733825.8875654319,498202.5508709254
171730.5503435057,140506.4338227663,150394.09304479838,111273.01289317563,0.0,143476.02252606148,0.8181796048571367,0.791942474554173,630498.0859054148,430428.0675781844
172665.963977089,86846.920316063,91545.18330126903,112868.03773967306,0.0,115981.52633352352,0.502976488910598,1.2996204969342782,500748.86133478634,347944.5790005706
